date,t1M_ATM,t1M_BF10,t1M_BF25,t1M_C10,t1M_C25,t1M_P10,t1M_P25,t1M_RR10,t1M_RR25,t1Y_ATM,t1Y_BF10,t1Y_BF25,t1Y_C10,t1Y_C25,t1Y_P10,t1Y_P25,t1Y_RR10,t1Y_RR25,t3M_ATM,t3M_BF10,t3M_BF25,t3M_C10,t3M_C25,t3M_P10,t3M_P25,t3M_RR10,t3M_RR25,t6M_ATM,t6M_BF10,t6M_BF25,t6M_C10,t6M_C25,t6M_P10,t6M_P25,t6M_RR10,t6M_RR25
2024-12-13,10.650000,0.635000,0.197500,9.792500,10.046250,12.777500,11.648750,-2.985000,-1.602500,11.430000,1.595000,0.452500,10.950000,10.786250,15.100000,12.978750,-4.150000,-2.192500,11.220000,0.890000,0.260000,10.380000,10.555000,13.840000,12.405000,-3.460000,-1.850000,11.425000,1.180000,0.322500,10.650000,10.721250,14.560000,12.773750,-3.910000,-2.052500
2024-12-16,10.645000,0.620000,0.197500,9.762500,10.033750,12.767500,11.651250,-3.005000,-1.617500,11.405000,1.580000,0.447500,11.010000,10.803750,14.960000,12.901250,-3.950000,-2.097500,11.285000,0.875000,0.257500,10.460000,10.631250,13.860000,12.453750,-3.400000,-1.822500,11.365000,1.170000,0.320000,10.600000,10.670000,14.470000,12.700000,-3.870000,-2.030000
2024-12-17,10.910000,0.655000,0.195000,9.965000,10.245000,13.165000,11.965000,-3.200000,-1.720000,11.485000,1.580000,0.447500,11.065000,10.871250,15.065000,12.993750,-4.000000,-2.122500,11.325000,0.915000,0.270000,10.432500,10.630000,14.047500,12.560000,-3.615000,-1.930000,11.580000,1.180000,0.322500,10.797500,10.873750,14.722500,12.931250,-3.925000,-2.057500
2024-12-18,11.205000,0.665000,0.212500,10.192500,10.513750,13.547500,12.321250,-3.355000,-1.807500,11.745000,1.595000,0.455000,11.230000,11.087500,15.450000,13.312500,-4.220000,-2.225000,11.660000,0.930000,0.272500,10.710000,10.923750,14.470000,12.941250,-3.760000,-2.017500,11.830000,1.185000,0.325000,11.010000,11.107500,15.020000,13.202500,-4.010000,-2.095000
2024-12-19,11.405000,0.610000,0.190000,10.605000,10.837500,13.425000,12.352500,-2.820000,-1.515000,12.020000,1.555000,0.415000,11.570000,11.397500,15.580000,13.472500,-4.010000,-2.075000,12.115000,0.880000,0.255000,11.307500,11.465000,14.682500,13.275000,-3.375000,-1.810000,12.185000,1.165000,0.320000,11.450000,11.505000,15.250000,13.505000,-3.800000,-2.000000
2024-12-20,11.440000,0.715000,0.220000,10.597500,10.820000,13.712500,12.500000,-3.115000,-1.680000,12.115000,1.615000,0.455000,11.695000,11.492500,15.765000,13.647500,-4.070000,-2.155000,12.240000,0.940000,0.287500,11.440000,11.596250,14.920000,13.458750,-3.480000,-1.862500,12.325000,1.230000,0.340000,11.697500,11.697500,15.412500,13.632500,-3.715000,-1.935000
2024-12-23,11.645000,0.730000,0.225000,10.810000,11.022500,13.940000,12.717500,-3.130000,-1.695000,12.255000,1.595000,0.425000,11.837500,11.637500,15.862500,13.722500,-4.025000,-2.085000,12.320000,0.945000,0.282500,11.527500,11.673750,15.002500,13.531250,-3.475000,-1.857500,12.395000,1.240000,0.345000,11.712500,11.732500,15.557500,13.747500,-3.845000,-2.015000
2024-12-24,11.885000,0.710000,0.220000,11.045000,11.270000,14.145000,12.940000,-3.100000,-1.670000,12.220000,1.565000,0.415000,11.787500,11.607500,15.782500,13.662500,-3.995000,-2.055000,12.305000,0.935000,0.277500,11.505000,11.656250,14.975000,13.508750,-3.470000,-1.852500,12.390000,1.230000,0.340000,11.702500,11.725000,15.537500,13.735000,-3.835000,-2.010000
2024-12-25,11.945000,0.710000,0.220000,11.105000,11.330000,14.205000,13.000000,-3.100000,-1.670000,12.220000,1.565000,0.415000,11.787500,11.607500,15.782500,13.662500,-3.995000,-2.055000,12.320000,0.935000,0.285000,11.520000,11.680000,14.990000,13.530000,-3.470000,-1.850000,12.405000,1.230000,0.347500,11.717500,11.748750,15.552500,13.756250,-3.835000,-2.007500
2024-12-26,11.945000,0.760000,0.210000,11.135000,11.567500,14.275000,12.742500,-3.140000,-1.175000,12.235000,1.665000,0.392500,11.862500,11.891250,15.937500,13.363750,-4.075000,-1.472500,12.335000,1.010000,0.265000,11.592500,11.960000,15.097500,13.240000,-3.505000,-1.280000,12.400000,1.305000,0.317500,11.775000,12.028750,15.635000,13.406250,-3.860000,-1.377500
2024-12-27,11.945000,0.710000,0.222500,11.082500,11.316250,14.227500,13.018750,-3.145000,-1.702500,12.165000,1.595000,0.442500,11.680000,11.508750,15.840000,13.706250,-4.160000,-2.197500,12.295000,1.015000,0.305000,11.545000,11.655000,15.075000,13.545000,-3.530000,-1.890000,12.365000,1.235000,0.342500,11.650000,11.686250,15.550000,13.728750,-3.900000,-2.042500
2024-12-30,12.065000,0.795000,0.252500,11.272500,11.458750,14.447500,13.176250,-3.175000,-1.717500,12.100000,1.550000,0.402500,11.590000,11.441250,15.710000,13.563750,-4.120000,-2.122500,12.335000,0.970000,0.285000,11.537500,11.667500,15.072500,13.572500,-3.535000,-1.905000,12.395000,1.230000,0.340000,11.670000,11.715000,15.580000,13.755000,-3.910000,-2.040000
2024-12-31,12.085000,0.795000,0.250000,11.295000,11.477500,14.465000,13.192500,-3.170000,-1.715000,12.120000,1.550000,0.395000,11.610000,11.452500,15.730000,13.577500,-4.120000,-2.125000,12.355000,0.970000,0.287500,11.557500,11.691250,15.092500,13.593750,-3.535000,-1.902500,12.395000,1.230000,0.340000,11.670000,11.715000,15.580000,13.755000,-3.910000,-2.040000
2025-01-01,12.155000,0.790000,0.247500,11.367500,11.546250,14.522500,13.258750,-3.155000,-1.712500,12.135000,1.550000,0.402500,11.625000,11.476250,15.745000,13.598750,-4.120000,-2.122500,12.400000,0.970000,0.285000,11.602500,11.732500,15.137500,13.637500,-3.535000,-1.905000,12.425000,1.230000,0.340000,11.700000,11.745000,15.610000,13.785000,-3.910000,-2.040000
2025-01-02,12.025000,0.785000,0.250000,11.240000,11.425000,14.380000,13.125000,-3.140000,-1.700000,12.095000,1.540000,0.405000,11.607500,11.457500,15.662500,13.542500,-4.055000,-2.085000,12.285000,0.975000,0.287500,11.452500,11.608750,15.067500,13.536250,-3.615000,-1.927500,12.380000,1.220000,0.335000,11.677500,11.715000,15.522500,13.715000,-3.845000,-2.000000
2025-01-03,11.460000,0.730000,0.225000,10.762500,10.920000,13.617500,12.450000,-2.855000,-1.530000,11.965000,1.500000,0.417500,11.537500,11.371250,15.392500,13.393750,-3.855000,-2.022500,11.910000,0.910000,0.272500,11.170000,11.301250,14.470000,13.063750,-3.300000,-1.762500,12.235000,1.140000,0.315000,11.592500,11.620000,15.157500,13.480000,-3.565000,-1.860000
2025-01-06,11.595000,0.760000,0.237500,10.947500,11.068750,13.762500,12.596250,-2.815000,-1.527500,11.785000,1.570000,0.445000,11.352500,11.167500,15.357500,13.292500,-4.005000,-2.125000,11.660000,0.930000,0.282500,10.932500,11.046250,14.247500,12.838750,-3.315000,-1.792500,11.870000,1.195000,0.330000,11.247500,11.245000,14.882500,13.155000,-3.635000,-1.910000
2025-01-07,11.255000,0.760000,0.235000,10.662500,10.757500,13.367500,12.222500,-2.705000,-1.465000,11.500000,1.540000,0.437500,11.125000,10.918750,14.955000,12.956250,-3.830000,-2.037500,11.305000,0.955000,0.280000,10.652500,10.717500,13.867500,12.452500,-3.215000,-1.735000,11.550000,1.185000,0.330000,11.012500,10.982500,14.457500,12.777500,-3.445000,-1.795000
2025-01-08,11.550000,0.750000,0.235000,10.982500,11.070000,13.617500,12.500000,-2.635000,-1.430000,11.650000,1.555000,0.407500,11.297500,11.063750,15.112500,13.051250,-3.815000,-1.987500,11.600000,0.965000,0.290000,10.962500,11.032500,14.167500,12.747500,-3.205000,-1.715000,11.775000,1.205000,0.335000,11.245000,11.205000,14.715000,13.015000,-3.470000,-1.810000
2025-01-09,11.375000,0.685000,0.212500,10.750000,10.883750,13.370000,12.291250,-2.620000,-1.407500,11.620000,1.485000,0.405000,11.307500,11.080000,14.902500,12.970000,-3.595000,-1.890000,11.550000,0.900000,0.267500,10.950000,11.018750,13.950000,12.616250,-3.000000,-1.597500,11.805000,1.140000,0.310000,11.392500,11.300000,14.497500,12.930000,-3.105000,-1.630000
2025-01-10,11.455000,0.665000,0.197500,10.700000,10.891250,13.540000,12.413750,-2.840000,-1.522500,11.645000,1.495000,0.407500,11.340000,11.111250,14.940000,12.993750,-3.600000,-1.882500,11.575000,0.880000,0.257500,10.915000,11.011250,13.995000,12.653750,-3.080000,-1.642500,11.825000,1.155000,0.317500,11.322500,11.283750,14.637500,13.001250,-3.315000,-1.717500
2025-01-13,12.360000,0.795000,0.250000,11.447500,11.687500,14.862500,13.532500,-3.415000,-1.845000,11.850000,1.610000,0.455000,11.465000,11.252500,15.455000,13.357500,-3.990000,-2.105000,12.100000,0.995000,0.297500,11.360000,11.458750,14.830000,13.336250,-3.470000,-1.877500,12.100000,1.300000,0.365000,11.507500,11.472500,15.292500,13.457500,-3.785000,-1.985000
2025-01-14,11.770000,0.700000,0.215000,10.965000,11.175000,13.975000,12.795000,-3.010000,-1.620000,11.660000,1.620000,0.455000,11.302500,11.070000,15.257500,13.160000,-3.955000,-2.090000,11.610000,0.895000,0.265000,10.842500,10.982500,14.167500,12.767500,-3.325000,-1.785000,11.780000,1.285000,0.360000,11.255000,11.190000,14.875000,13.090000,-3.620000,-1.900000
2025-01-15,11.700000,0.735000,0.217500,10.827500,11.048750,14.042500,12.786250,-3.215000,-1.737500,11.595000,1.595000,0.427500,11.222500,11.001250,15.157500,13.043750,-3.935000,-2.042500,11.560000,0.910000,0.270000,10.765000,10.917500,14.175000,12.742500,-3.410000,-1.825000,11.700000,1.285000,0.362500,11.160000,11.108750,14.810000,13.016250,-3.650000,-1.907500
2025-01-16,11.760000,0.605000,0.182500,10.895000,11.153750,13.835000,12.731250,-2.940000,-1.577500,11.605000,1.610000,0.455000,11.245000,11.012500,15.185000,13.107500,-3.940000,-2.095000,11.645000,0.875000,0.252500,10.907500,11.033750,14.132500,12.761250,-3.225000,-1.727500,11.770000,1.180000,0.320000,11.137500,11.137500,14.762500,13.042500,-3.625000,-1.905000
2025-01-17,11.915000,0.590000,0.175000,11.057500,11.305000,13.952500,12.875000,-2.895000,-1.570000,11.610000,1.560000,0.435000,11.192500,10.992500,15.147500,13.097500,-3.955000,-2.105000,11.690000,0.870000,0.250000,10.962500,11.080000,14.157500,12.800000,-3.195000,-1.720000,11.800000,1.175000,0.322500,11.165000,11.171250,14.785000,13.073750,-3.620000,-1.902500
2025-01-20,11.665000,0.595000,0.182500,10.805000,11.058750,13.715000,12.636250,-2.910000,-1.577500,11.415000,1.555000,0.432500,11.027500,10.816250,14.912500,12.878750,-3.885000,-2.062500,11.345000,0.915000,0.262500,10.672500,10.748750,13.847500,12.466250,-3.175000,-1.717500,11.505000,1.170000,0.330000,10.872500,10.885000,14.477500,12.785000,-3.605000,-1.900000
2025-01-21,11.165000,0.535000,0.155000,10.470000,10.662500,12.930000,11.977500,-2.460000,-1.315000,11.250000,1.430000,0.392500,10.920000,10.716250,14.440000,12.568750,-3.520000,-1.852500,10.910000,0.805000,0.232500,10.292500,10.386250,13.137500,11.898750,-2.845000,-1.512500,11.255000,1.040000,0.282500,10.690000,10.698750,13.900000,12.376250,-3.210000,-1.677500
2025-01-22,10.555000,0.540000,0.162500,9.887500,10.068750,12.302500,11.366250,-2.415000,-1.297500,11.090000,1.465000,0.415000,10.682500,10.507500,14.427500,12.502500,-3.745000,-1.995000,10.620000,0.850000,0.247500,9.972500,10.058750,12.967500,11.676250,-2.995000,-1.617500,10.975000,1.090000,0.297500,10.365000,10.381250,13.765000,12.163750,-3.400000,-1.782500
2025-01-23,10.265000,0.540000,0.162500,9.572500,9.761250,12.037500,11.093750,-2.465000,-1.332500,11.060000,1.450000,0.405000,10.670000,10.492500,14.350000,12.437500,-3.680000,-1.945000,10.500000,0.835000,0.242500,9.885000,9.961250,12.785000,11.523750,-2.900000,-1.562500,10.900000,1.075000,0.290000,10.322500,10.325000,13.627500,12.055000,-3.305000,-1.730000
2025-01-24,9.630000,0.475000,0.142500,9.025000,9.198750,11.185000,10.346250,-2.160000,-1.147500,10.795000,1.370000,0.380000,10.482500,10.290000,13.847500,12.060000,-3.365000,-1.770000,10.070000,0.750000,0.215000,9.490000,9.572500,12.150000,10.997500,-2.660000,-1.425000,10.580000,1.000000,0.272500,10.077500,10.068750,13.082500,11.636250,-3.005000,-1.567500
2025-01-27,10.920000,0.625000,0.190000,10.100000,10.337500,12.990000,11.882500,-2.890000,-1.545000,11.090000,1.470000,0.412500,10.780000,10.566250,14.340000,12.438750,-3.560000,-1.872500,10.880000,0.875000,0.255000,10.177500,10.297500,13.332500,11.972500,-3.155000,-1.675000,11.070000,1.100000,0.307500,10.505000,10.511250,13.835000,12.243750,-3.330000,-1.732500
2025-01-28,10.985000,0.620000,0.187500,10.251250,10.446250,12.958750,11.898750,-2.707500,-1.452500,11.127500,1.442500,0.392500,10.855000,10.633750,14.285000,12.406250,-3.430000,-1.772500,10.970000,0.805000,0.232500,10.386250,10.461250,13.163750,11.943750,-2.777500,-1.482500,11.115000,1.105000,0.310000,10.601250,10.583750,13.838750,12.266250,-3.237500,-1.682500
2025-01-29,11.022500,0.657500,0.202500,10.248750,10.443750,13.111250,12.006250,-2.862500,-1.562500,11.140000,1.525000,0.422500,10.813750,10.610000,14.516250,12.515000,-3.702500,-1.905000,11.010000,0.895000,0.262500,10.305000,10.416250,13.505000,12.128750,-3.200000,-1.712500,11.135000,1.175000,0.335000,10.583750,10.570000,14.036250,12.370000,-3.452500,-1.800000
2025-01-30,11.105000,0.775000,0.237500,10.206250,10.436250,13.553750,12.248750,-3.347500,-1.812500,11.172500,1.420000,0.402500,10.602500,10.531250,14.582500,12.618750,-3.980000,-2.087500,11.162500,1.005000,0.297500,10.347500,10.481250,13.987500,12.438750,-3.640000,-1.957500,11.227500,1.275000,0.367500,10.592500,10.595000,14.412500,12.595000,-3.820000,-2.000000
2025-01-31,11.055000,0.720000,0.217500,10.183750,10.423750,13.366250,12.121250,-3.182500,-1.697500,11.175000,1.515000,0.422500,10.825000,10.616250,14.555000,12.578750,-3.730000,-1.962500,11.180000,0.930000,0.270000,10.360000,10.517500,13.860000,12.382500,-3.500000,-1.865000,11.315000,1.185000,0.327500,10.660000,10.686250,14.340000,12.598750,-3.680000,-1.912500
2025-02-03,11.955000,0.842500,0.257500,10.932500,11.206250,14.662500,13.218750,-3.730000,-2.012500,11.470000,1.625000,0.450000,11.028750,10.858750,15.161250,12.981250,-4.132500,-2.122500,11.720000,1.002500,0.295000,10.788750,10.985000,14.656250,13.045000,-3.867500,-2.060000,11.687500,1.310000,0.382500,10.978750,11.022500,15.016250,13.117500,-4.037500,-2.095000
2025-02-04,11.327500,0.830000,0.250000,10.363750,10.606250,13.951250,12.548750,-3.587500,-1.942500,11.275000,1.645000,0.452500,10.897500,10.682500,14.942500,12.772500,-4.045000,-2.090000,11.340000,1.030000,0.297500,10.456250,10.610000,14.283750,12.665000,-3.827500,-2.055000,11.350000,1.327500,0.382500,10.662500,10.686250,14.692500,12.778750,-4.030000,-2.092500
2025-02-05,11.387500,0.792500,0.235000,10.367500,10.640000,13.992500,12.605000,-3.625000,-1.965000,11.255000,1.660000,0.462500,10.865000,10.661250,14.965000,12.773750,-4.100000,-2.112500,11.337500,0.992500,0.285000,10.467500,10.623750,14.192500,12.621250,-3.725000,-1.997500,11.382500,1.325000,0.380000,10.732500,10.740000,14.682500,12.785000,-3.950000,-2.045000
2025-02-06,11.442500,0.735000,0.225000,10.541250,10.793750,13.813750,12.541250,-3.272500,-1.747500,11.295000,1.570000,0.432500,10.940000,10.731250,14.790000,12.723750,-3.850000,-1.992500,11.447500,0.935000,0.265000,10.645000,10.785000,14.120000,12.640000,-3.475000,-1.855000,11.455000,1.262500,0.362500,10.870000,10.861250,14.565000,12.773750,-3.695000,-1.912500
2025-02-07,11.585000,0.762500,0.237500,10.608750,10.887500,14.086250,12.757500,-3.477500,-1.870000,11.400000,1.622500,0.452500,11.036250,10.817500,15.008750,12.887500,-3.972500,-2.070000,11.792500,0.970000,0.280000,10.900000,11.076250,14.625000,13.068750,-3.725000,-1.992500,11.652500,1.257500,0.347500,11.008750,11.011250,14.811250,12.988750,-3.802500,-1.977500
2025-02-10,11.730000,0.760000,0.235000,10.756250,11.032500,14.223750,12.897500,-3.467500,-1.865000,11.347500,1.560000,0.422500,10.930000,10.750000,14.885000,12.790000,-3.955000,-2.040000,11.787500,0.982500,0.282500,10.930000,11.082500,14.610000,13.057500,-3.680000,-1.975000,11.477500,1.227500,0.347500,10.863750,10.872500,14.546250,12.777500,-3.682500,-1.905000
2025-02-11,11.425000,0.737500,0.222500,10.581250,10.790000,13.743750,12.505000,-3.162500,-1.715000,11.167500,1.540000,0.415000,10.777500,10.588750,14.637500,12.576250,-3.860000,-1.987500,11.497500,0.947500,0.272500,10.697500,10.835000,14.192500,12.705000,-3.495000,-1.870000,11.305000,1.192500,0.337500,10.686250,10.706250,14.308750,12.578750,-3.622500,-1.872500
2025-02-12,11.337500,0.662500,0.197500,10.703750,10.842500,13.296250,12.227500,-2.592500,-1.385000,11.172500,1.415000,0.377500,10.876250,10.667500,14.298750,12.432500,-3.422500,-1.765000,11.347500,0.872500,0.250000,10.700000,10.793750,13.740000,12.401250,-3.040000,-1.607500,11.165000,1.092500,0.307500,10.666250,10.647500,13.848750,12.297500,-3.182500,-1.650000
2025-02-13,11.240000,0.727500,0.230000,10.482500,10.655000,13.452500,12.285000,-2.970000,-1.630000,11.197500,1.580000,0.432500,10.805000,10.603750,14.750000,12.656250,-3.945000,-2.052500,11.317500,0.960000,0.280000,10.570000,10.677500,13.985000,12.517500,-3.415000,-1.840000,11.250000,1.227500,0.347500,10.663750,10.652500,14.291250,12.542500,-3.627500,-1.890000
2025-02-14,10.812500,0.712500,0.220000,10.081250,10.247500,12.968750,11.817500,-2.887500,-1.570000,11.032500,1.545000,0.425000,10.648750,10.448750,14.506250,12.466250,-3.857500,-2.017500,11.072500,0.932500,0.272500,10.383750,10.472500,13.626250,12.217500,-3.242500,-1.745000,11.010000,1.197500,0.337500,10.488750,10.453750,13.926250,12.241250,-3.437500,-1.787500
2025-02-17,10.765000,0.710000,0.217500,10.077500,10.222500,12.872500,11.742500,-2.795000,-1.520000,11.065000,1.515000,0.410000,10.942500,10.622500,14.217500,12.327500,-3.275000,-1.705000,11.067500,0.927500,0.272500,10.415000,10.488750,13.575000,12.191250,-3.160000,-1.702500,11.055000,1.195000,0.337500,10.503750,10.488750,13.996250,12.296250,-3.492500,-1.807500
2025-02-18,10.510000,0.677500,0.215000,9.743750,9.937500,12.631250,11.512500,-2.887500,-1.575000,10.960000,1.432500,0.390000,10.470000,10.333750,14.315000,12.366250,-3.845000,-2.032500,10.927500,0.865000,0.250000,10.093750,10.260000,13.491250,12.095000,-3.397500,-1.835000,10.895000,1.072500,0.292500,10.162500,10.245000,13.772500,12.130000,-3.610000,-1.885000
2025-02-19,10.432500,0.692500,0.217500,9.683750,9.867500,12.566250,11.432500,-2.882500,-1.565000,10.890000,1.437500,0.390000,10.438750,10.306250,14.216250,12.253750,-3.777500,-1.947500,10.822500,0.850000,0.245000,10.026250,10.181250,13.318750,11.953750,-3.292500,-1.772500,10.850000,1.070000,0.302500,10.137500,10.230000,13.702500,12.075000,-3.565000,-1.845000
2025-02-20,11.255000,0.667500,0.207500,10.362500,10.630000,13.482500,12.295000,-3.120000,-1.665000,11.025000,1.385000,0.370000,10.501250,10.401250,14.318750,12.388750,-3.817500,-1.987500,11.162500,0.887500,0.262500,10.298750,10.488750,13.801250,12.361250,-3.502500,-1.872500,11.082500,1.062500,0.290000,10.285000,10.405000,14.005000,12.340000,-3.720000,-1.935000
2025-02-21,11.040000,0.680000,0.212500,10.132500,10.390000,13.307500,12.115000,-3.175000,-1.725000,11.070000,1.415000,0.385000,10.502500,10.415000,14.467500,12.495000,-3.965000,-2.080000,11.245000,0.852500,0.245000,10.293750,10.518750,13.901250,12.461250,-3.607500,-1.942500,11.175000,1.067500,0.290000,10.326250,10.466250,14.158750,12.463750,-3.832500,-1.997500
2025-02-24,11.525000,0.702500,0.217500,10.596250,10.860000,13.858750,12.625000,-3.262500,-1.765000,11.135000,1.410000,0.377500,10.578750,10.506250,14.511250,12.518750,-3.932500,-2.012500,11.432500,0.862500,0.242500,10.526250,10.726250,14.063750,12.623750,-3.537500,-1.897500,11.330000,1.075000,0.295000,10.678750,10.735000,14.131250,12.515000,-3.452500,-1.780000
2025-02-25,11.752500,0.735000,0.227500,10.760000,11.038750,14.215000,12.921250,-3.455000,-1.882500,11.165000,1.467500,0.400000,10.580000,10.508750,14.685000,12.621250,-4.105000,-2.112500,11.582500,0.910000,0.262500,10.585000,10.823750,14.400000,12.866250,-3.815000,-2.042500,11.442500,1.162500,0.330000,10.621250,10.748750,14.588750,12.796250,-3.967500,-2.047500
2025-02-26,11.795000,0.747500,0.230000,10.785000,11.072500,14.300000,12.977500,-3.515000,-1.905000,11.322500,1.470000,0.397500,10.682500,10.637500,14.902500,12.802500,-4.220000,-2.165000,11.705000,0.917500,0.260000,10.681250,10.931250,14.563750,12.998750,-3.882500,-2.067500,11.540000,1.130000,0.322500,10.641250,10.813750,14.698750,12.911250,-4.057500,-2.097500
